ID	age	gender	date	block	trial	stim_type	stim_step	intensity	resp1	resp1_t	resp1_btn	resp2	resp2_t	resp2_btn	stim_delay	mri_trigger	t_mri_stim_onset	onset_fix	onset_cue	onset_stim_p	onset_resp1	onset_resp1_p	onset_resp2	onset_ITI
10	32	w	2016/02/02	1	25	2	1.00	1.220000	1	0.5456	6	4	0.3112	5	0.8850	2880.748931	1998.209869	2880.840636	2881.826922	2882.813205	2891.806785	2892.375153	2893.294668	2893.628906
10	32	w	2016/02/02	1	26	2	1.00	1.220000	1	0.4366	6	4	0.3144	5	0.8850	2901.749378	1998.209869	2901.836797	2902.823083	2903.809367	2912.802947	2913.271015	2914.290732	2914.625066
10	32	w	2016/02/02	1	27	1	1.00	1.080000	0	0.4769	7	1	0.3451	8	0.8850	2922.749822	1998.340626	2922.849678	2923.835960	2924.822247	2933.815826	2934.317330	2935.303611	2935.671382
10	32	w	2016/02/02	1	28	0	0.00	0.000000	0	0.4575	7	3	0.3088	6	0.8850	2943.750256	1998.491501	2943.845842	2944.832147	2945.818407	2954.811988	2955.296772	2956.299772	2956.634107
10	32	w	2016/02/02	1	29	0	0.00	0.000000	0	0.5293	7	3	0.3010	6	0.8850	2964.750709	1998.632317	2964.842001	2965.828286	2966.814572	2975.808150	2976.359803	2977.295935	2977.613553
10	32	w	2016/02/02	1	30	1	1.00	1.080000	1	0.4386	6	1	0.5750	8	0.8850	2985.751130	1997.777362	2985.838162	2986.824449	2987.810733	2996.804314	2997.272380	2998.292098	2998.893901
10	32	w	2016/02/02	1	31	1	1.00	1.080000	1	0.4929	6	1	0.2814	8	0.8850	3006.751562	1997.928237	3006.851043	3007.837331	3008.823612	3017.817192	3018.335409	3019.304977	3019.605877
10	32	w	2016/02/02	1	32	1	1.00	1.080000	1	0.5683	6	1	0.3685	8	0.8850	3027.752013	1998.069053	3027.847207	3028.833490	3029.819773	3038.813354	3039.415155	3040.301137	3040.685621
10	32	w	2016/02/02	1	33	1	1.00	1.080000	1	0.5350	6	2	0.4066	7	0.8850	3048.752438	1998.240044	3048.843367	3049.829652	3050.815937	3059.809516	3060.361165	3061.297301	3061.731935
10	32	w	2016/02/02	1	34	1	1.00	1.080000	0	0.4312	7	2	0.5468	7	0.8850	3069.752923	1998.370801	3069.840115	3070.826401	3071.812690	3080.806269	3081.257616	3082.293464	3082.861831
10	32	w	2016/02/02	1	35	1	1.00	1.080000	1	0.5717	6	1	0.3160	8	0.8850	3090.753324	1998.511617	3090.852409	3091.838692	3092.824978	3101.818559	3102.420362	3103.306342	3103.640674
10	32	w	2016/02/02	1	36	1	1.00	1.080000	0	0.8810	7	3	0.3342	6	0.8850	3111.753804	1998.652433	3111.848572	3112.834855	3113.821139	3122.814719	3123.717421	3124.302503	3124.653555
10	32	w	2016/02/02	1	37	0	0.00	0.000000	0	0.5560	7	3	0.3362	6	0.8850	3132.754233	1998.813366	3132.844733	3133.831016	3134.817302	3143.810881	3144.395966	3145.298667	3145.649752
10	32	w	2016/02/02	1	38	0	0.00	0.000000	0	0.5067	7	4	0.3617	5	0.8850	3153.754665	1998.944123	3153.840893	3154.827180	3155.813463	3164.807045	3165.341979	3166.294829	3166.679313
10	32	w	2016/02/02	1	39	1	1.00	1.080000	1	0.5011	6	2	0.3426	7	0.8850	3174.755100	1998.099228	3174.853774	3175.840057	3176.826343	3185.819925	3186.338140	3187.307708	3187.675482
10	32	w	2016/02/02	1	40	0	0.00	0.000000	0	0.5572	7	3	0.2992	6	0.8850	3195.755577	1998.250102	3195.849936	3196.836221	3197.822507	3206.816085	3207.401171	3208.303870	3208.621487
10	32	w	2016/02/02	2	1	1	1.00	1.070000	0	0.4259	7	1	0.3998	8	0.8850	3649.646972	2005.311017	3649.742082	3650.728368	3651.714652	3660.708230	3661.158995	3662.195428	3662.613344
10	32	w	2016/02/02	2	2	0	0.00	0.000000	0	0.5244	7	2	0.3140	7	0.8850	3670.647394	2005.441775	3670.737657	3671.723940	3672.710224	3681.703807	3682.255457	3683.191589	3683.525924
10	32	w	2016/02/02	2	3	1	1.00	1.070000	1	0.4259	6	1	0.2909	8	0.8850	3691.647835	2005.582591	3691.733817	3692.720104	3693.706389	3702.699967	3703.151318	3704.187759	3704.505370
10	32	w	2016/02/02	2	4	1	1.00	1.070000	1	0.4054	6	3	0.3569	6	0.8850	3712.648298	2005.753582	3712.746701	3713.732983	3714.719267	3723.712847	3724.147481	3725.200632	3725.585121
10	32	w	2016/02/02	2	5	1	1.00	1.070000	1	0.4398	6	1	0.3183	8	0.8850	3733.648714	2005.944689	3733.742861	3734.729144	3735.715428	3744.709595	3745.177670	3746.197382	3746.531730
10	32	w	2016/02/02	2	6	1	1.00	1.070000	1	0.4788	6	1	0.3083	8	0.8850	3754.649179	2005.150084	3754.739610	3755.725305	3756.711591	3765.705172	3766.206672	3767.192956	3767.527290
10	32	w	2016/02/02	2	7	1	1.00	1.070000	0	0.5406	7	1	0.3897	8	0.8850	3775.649595	2005.321075	3775.735184	3776.721470	3777.707755	3786.701336	3787.269700	3788.189119	3788.607037
10	32	w	2016/02/02	2	8	1	1.00	1.070000	1	0.4753	6	2	0.2585	7	0.8850	3796.650044	2005.461891	3796.748065	3797.734348	3798.720633	3807.714212	3808.215715	3809.201997	3809.486185
10	32	w	2016/02/02	2	9	2	1.00	1.200000	1	0.4308	6	3	0.3056	6	0.8850	3817.650510	2005.602707	3817.744225	3818.730510	3819.716793	3828.710375	3829.161725	3830.198159	3830.532493
10	32	w	2016/02/02	2	10	1	1.00	1.070000	1	0.4203	6	1	0.3074	8	0.8850	3838.650930	2005.753582	3838.740388	3839.726671	3840.712957	3849.706538	3850.157889	3851.194322	3851.528656
10	32	w	2016/02/02	2	11	0	0.00	0.000000	0	0.6203	7	3	0.3101	6	0.8850	3859.651398	2005.884339	3859.736548	3860.722836	3861.709120	3870.702698	3871.337999	3872.190485	3872.524819
10	32	w	2016/02/02	2	12	1	1.00	1.070000	0	0.4316	7	1	0.2613	8	0.8850	3880.651849	2006.035213	3880.749431	3881.735714	3882.721998	3891.715577	3892.166926	3893.203364	3893.487548
10	32	w	2016/02/02	2	13	0	0.00	0.000000	0	0.5170	7	3	0.3329	6	0.8850	3901.652278	2006.176029	3901.745591	3902.731876	3903.718159	3912.711740	3913.246674	3914.199523	3914.550576
10	32	w	2016/02/02	2	14	1	1.00	1.070000	1	0.4346	6	1	0.2920	8	0.8850	3922.652738	2006.316845	3922.741754	3923.728036	3924.714326	3933.708049	3934.159253	3935.195690	3935.513306
10	32	w	2016/02/02	2	15	1	1.00	1.070000	0	0.6504	7	1	0.3358	8	0.8850	3943.653162	2005.471950	3943.737914	3944.724200	3945.710487	3954.704064	3955.372732	3956.191855	3956.542898
10	32	w	2016/02/02	2	16	2	1.00	1.200000	1	0.3179	6	3	0.3366	6	0.8850	3964.653628	2005.642940	3964.750795	3965.737079	3966.723364	3975.716943	3976.051277	3977.204728	3977.572498
10	32	w	2016/02/02	2	17	1	1.00	1.070000	1	0.5107	6	1	0.3061	8	0.8850	3985.654040	2005.773698	3985.746957	3986.733241	3987.719525	3996.713105	3997.248040	3998.200891	3998.535224
10	32	w	2016/02/02	2	18	0	0.00	0.000000	0	0.3721	7	3	0.4345	6	0.8850	4006.654485	2005.894397	4006.743119	4007.729402	4008.715689	4017.709268	4018.110469	4019.197059	4019.648402
10	32	w	2016/02/02	2	19	1	1.00	1.070000	1	0.5442	6	1	0.3372	8	0.8850	4027.654953	2006.035213	4027.739280	4028.725566	4029.711850	4038.705430	4039.273798	4040.193803	4040.561577
10	32	w	2016/02/02	2	20	2	1.00	1.200000	1	0.5564	6	4	0.3120	5	0.8850	4048.655390	2006.176029	4048.752749	4049.739033	4050.725322	4059.718310	4060.303403	4061.206094	4061.540430
10	32	w	2016/02/02	2	21	1	1.00	1.070000	1	0.5154	6	2	0.4426	7	0.8850	4069.655828	2006.316845	4069.748323	4070.734607	4071.720892	4080.714473	4081.249406	4082.202256	4082.670324
10	32	w	2016/02/02	2	22	1	1.00	1.070000	1	0.5462	6	3	0.3873	6	0.8850	4090.656267	2006.467720	4090.744487	4091.730768	4092.717057	4101.710633	4102.279001	4103.198418	4103.616338
10	32	w	2016/02/02	2	23	1	1.00	1.070000	1	0.6926	6	1	0.3717	8	0.8850	4111.656725	2005.602707	4111.740645	4112.726932	4113.713216	4122.706798	4123.425617	4124.194581	4124.595788
10	32	w	2016/02/02	2	24	2	1.00	1.200000	1	0.4061	6	4	0.4765	5	0.8850	4132.657150	2005.542358	4132.753526	4133.739809	4134.726095	4143.719675	4144.154310	4145.207460	4145.708963
10	32	w	2016/02/02	2	25	2	1.00	1.200000	1	0.4894	6	3	0.3472	6	0.8850	4153.657617	2005.170201	4153.749689	4154.735973	4155.722256	4164.715838	4165.234054	4166.203622	4166.571389
10	32	w	2016/02/02	2	26	1	1.00	1.070000	0	0.3862	7	2	0.2853	7	0.8850	4174.658077	2004.798045	4174.745851	4175.732135	4176.718420	4185.711999	4186.113198	4187.199784	4187.500683
10	32	w	2016/02/02	2	27	1	1.00	1.070000	1	0.4227	6	1	0.3309	8	0.8850	4195.658507	2004.727637	4195.742252	4196.728297	4197.714582	4206.708161	4207.159513	4208.195946	4208.546998
10	32	w	2016/02/02	2	28	1	1.00	1.070000	1	0.4094	6	1	0.2821	8	0.8850	4216.658962	2004.858394	4216.754893	4217.741174	4218.727461	4227.721041	4228.155675	4229.208825	4229.509727
10	32	w	2016/02/02	2	29	0	0.00	0.000000	0	0.4340	7	3	0.3069	6	0.8850	4237.659393	2004.989152	4237.751054	4238.737339	4239.723621	4248.717204	4249.168553	4250.204987	4250.539321
10	32	w	2016/02/02	2	30	1	1.00	1.070000	0	0.5473	7	1	0.2807	8	0.8850	4258.659831	2005.119910	4258.747216	4259.733502	4260.719789	4269.713365	4270.281732	4271.201151	4271.502051
10	32	w	2016/02/02	2	31	0	0.00	0.000000	0	0.4690	7	3	0.3294	6	0.8850	4279.660270	2004.275014	4279.760102	4280.746379	4281.732663	4290.726244	4291.211026	4292.214030	4292.565081
10	32	w	2016/02/02	2	32	1	1.00	1.070000	0	0.3800	7	1	0.3165	8	0.8850	4300.660733	2004.385655	4300.756257	4301.742542	4302.728827	4311.722406	4312.123608	4313.210191	4313.544523
10	32	w	2016/02/02	2	33	1	1.00	1.070000	1	0.4104	6	1	0.3437	8	0.8850	4321.661181	2004.516413	4321.752420	4322.738705	4323.724987	4332.718568	4333.153202	4334.206352	4334.574122
10	32	w	2016/02/02	2	34	1	1.00	1.070000	1	0.3989	6	2	0.2948	7	0.8850	4342.661597	2004.647170	4342.749183	4343.735454	4344.721747	4353.715318	4354.133237	4355.202516	4355.520133
10	32	w	2016/02/02	2	35	1	1.00	1.070000	1	0.4605	6	1	0.3950	8	0.8850	4363.662066	2004.787986	4363.761461	4364.747743	4365.734031	4374.727609	4375.212393	4376.215395	4376.633314
10	32	w	2016/02/02	2	36	0	0.00	0.000000	0	0.5019	7	4	0.3525	5	0.8850	4384.662516	2004.908686	4384.757623	4385.743907	4386.730192	4395.723772	4396.242023	4397.211556	4397.579322
10	32	w	2016/02/02	2	37	1	1.00	1.070000	1	0.4372	6	1	0.3103	8	0.8850	4405.662959	2005.039443	4405.753787	4406.740068	4407.726353	4416.719934	4417.188014	4418.207719	4418.542053
10	32	w	2016/02/02	2	38	0	0.00	0.000000	0	0.4577	7	3	0.3837	6	0.8850	4426.663385	2005.180259	4426.749946	4427.736232	4428.722517	4437.716096	4438.200893	4439.203881	4439.605082
10	32	w	2016/02/02	2	39	0	0.00	0.000000	0	0.4124	7	3	0.3455	6	0.8850	4447.663848	2005.341192	4447.762827	4448.749110	4449.735396	4458.728976	4459.163610	4460.216760	4460.584527
10	32	w	2016/02/02	2	40	0	0.00	0.000000	0	0.5401	7	3	0.4715	6	0.8850	4468.664272	2004.435946	4468.758988	4469.745273	4470.731556	4479.725139	4480.293507	4481.212922	4481.714424
10	32	w	2016/02/02	3	1	1	1.00	1.080000	0	0.5192	7	1	0.8165	8	0.8850	4901.318337	2009.233748	4901.404222	4902.390512	4903.376788	4912.370384	4912.921434	4913.857567	4914.693402
10	32	w	2016/02/02	3	2	1	1.00	1.080000	1	0.5154	6	1	0.3878	8	0.8850	4922.318750	2009.374564	4922.416515	4923.402797	4924.389080	4933.382662	4933.917597	4934.870447	4935.288365
10	32	w	2016/02/02	3	3	1	1.00	1.080000	0	0.5371	7	1	0.3404	8	0.8850	4943.319210	2009.515380	4943.412675	4944.398958	4945.385252	4954.378823	4954.947191	4955.866609	4956.234383
10	32	w	2016/02/02	3	4	0	0.00	0.000000	0	0.4627	7	3	0.3559	6	0.8850	4964.319649	2009.696429	4964.408837	4965.395122	4966.381405	4975.374986	4975.859772	4976.862771	4977.247255
10	32	w	2016/02/02	3	5	0	0.00	0.000000	0	0.4704	7	1	0.3288	8	0.8850	4985.320086	2009.776895	4985.405000	4986.391283	4987.377568	4996.371735	4996.873244	4997.859519	4998.210580
10	32	w	2016/02/02	3	6	0	0.00	0.000000	0	0.5476	7	2	0.2866	7	0.8850	5006.320521	2009.716545	5006.418470	5007.404166	5008.390449	5017.384027	5017.952394	5018.871815	5019.189432
10	32	w	2016/02/02	3	7	1	1.00	1.080000	0	0.4996	7	2	0.2881	7	0.8850	5027.320968	2009.656196	5027.414041	5028.400324	5029.386610	5038.380192	5038.898406	5039.867974	5040.185592
10	32	w	2016/02/02	3	8	1	1.00	1.080000	1	0.5975	6	1	0.3520	8	0.8850	5048.321437	2009.585788	5048.410203	5049.396488	5050.382771	5059.376353	5059.994869	5060.864137	5061.231902
10	32	w	2016/02/02	3	9	1	1.00	1.080000	1	0.4616	6	2	0.3315	7	0.8850	5069.321862	2009.716545	5069.406363	5070.392648	5071.378933	5080.372514	5080.857298	5081.860299	5082.211353
10	32	w	2016/02/02	3	10	1	1.00	1.080000	1	0.3302	6	1	0.3236	8	0.8850	5090.322315	2008.841475	5090.419246	5091.405529	5092.391812	5101.385392	5101.736443	5102.873176	5103.224228
10	32	w	2016/02/02	3	11	1	1.00	1.080000	1	0.5784	6	1	0.3004	8	0.8850	5111.322750	2008.982291	5111.415406	5112.401692	5113.387976	5122.381555	5122.983358	5123.869340	5124.186957
10	32	w	2016/02/02	3	12	0	0.00	0.000000	0	0.3769	7	2	0.3859	7	0.8850	5132.323214	2009.123107	5132.411568	5133.397852	5134.384136	5143.377719	5143.778918	5144.865502	5145.266736
10	32	w	2016/02/02	3	13	1	1.00	1.080000	1	0.4858	6	1	0.3215	8	0.8850	5153.323674	2009.253864	5153.407730	5154.394014	5155.380300	5164.373880	5164.875378	5165.861666	5166.212715
10	32	w	2016/02/02	3	14	2	1.00	1.160000	1	0.4208	6	1	0.3161	8	0.8850	5174.324110	2009.374564	5174.420612	5175.406895	5176.393177	5185.386758	5185.838109	5186.874542	5187.208877
10	32	w	2016/02/02	3	15	2	1.00	1.160000	1	0.5541	6	1	0.3083	8	0.8850	5195.324520	2009.515380	5195.416772	5196.403055	5197.389341	5206.382926	5206.968006	5207.870706	5208.205040
10	32	w	2016/02/02	3	16	0	0.00	0.000000	0	0.4035	7	3	0.3754	6	0.8850	5216.324998	2009.636079	5216.412934	5217.399219	5218.385503	5227.379084	5227.813719	5228.866868	5229.268078
10	32	w	2016/02/02	3	17	2	1.00	1.160000	1	0.7031	6	2	0.2733	7	0.8850	5237.325411	2009.766837	5237.409095	5238.395379	5239.381666	5248.375245	5249.094062	5249.863030	5250.163931
10	32	w	2016/02/02	3	18	1	1.00	1.080000	1	0.4745	6	1	0.3339	8	0.8850	5258.325873	2008.911883	5258.421975	5259.408261	5260.394543	5269.388142	5269.889625	5270.875909	5271.226958
10	32	w	2016/02/02	3	19	1	1.00	1.080000	1	0.6094	6	1	0.2627	8	0.8850	5279.326332	2009.042640	5279.418137	5280.404421	5281.390707	5290.384286	5291.019521	5291.872662	5292.156842
10	32	w	2016/02/02	3	20	1	1.00	1.080000	1	0.7538	6	1	0.2610	8	0.8850	5300.326766	2009.173398	5300.414887	5301.401173	5302.387455	5311.380448	5312.149414	5312.868234	5313.152417
10	32	w	2016/02/02	3	21	1	1.00	1.080000	0	0.4606	7	3	0.3090	6	0.8850	5321.327191	2009.304156	5321.427181	5322.413464	5323.399748	5332.393327	5332.878111	5333.881112	5334.215446
10	32	w	2016/02/02	3	22	0	0.00	0.000000	0	0.4798	7	4	0.3341	5	0.8850	5342.327636	2009.475147	5342.423341	5343.409626	5344.395910	5353.389490	5353.890990	5354.877273	5355.228323
10	32	w	2016/02/02	3	23	1	1.00	1.080000	1	0.7491	6	1	0.2779	8	0.8850	5363.328103	2009.565671	5363.419503	5364.405786	5365.392098	5374.385653	5375.154621	5375.873437	5376.174338
10	32	w	2016/02/02	3	24	1	1.00	1.080000	1	0.6267	6	1	0.3063	8	0.8850	5384.328559	2009.706487	5384.415665	5385.401950	5386.388233	5395.381814	5396.033765	5396.869599	5397.203933
10	32	w	2016/02/02	3	25	0	0.00	0.000000	0	0.4197	7	3	0.3475	6	0.8850	5405.328993	2009.837245	5405.428546	5406.414832	5407.401113	5416.394693	5416.829452	5417.882478	5418.250244
10	32	w	2016/02/02	3	26	1	1.00	1.080000	1	0.5391	6	1	0.3055	8	0.8850	5426.329420	2008.871650	5426.424707	5427.410991	5428.397274	5437.390855	5437.959223	5438.878640	5439.212977
10	32	w	2016/02/02	3	27	1	1.00	1.080000	1	0.3985	6	1	0.3358	8	0.8850	5447.329896	2008.911883	5447.420869	5448.407153	5449.393438	5458.387019	5458.804934	5459.874803	5460.225851
10	32	w	2016/02/02	3	28	1	1.00	1.080000	1	0.4072	6	1	0.3642	8	0.8850	5468.330339	2008.972232	5468.417032	5469.403316	5470.389599	5479.383179	5479.817816	5480.870965	5481.255449
10	32	w	2016/02/02	3	29	0	0.00	0.000000	0	0.4414	7	3	0.3757	6	0.8850	5489.330768	2009.092932	5489.429912	5490.416195	5491.402478	5500.396059	5500.864127	5501.883844	5502.285046
10	32	w	2016/02/02	3	30	2	1.00	1.160000	0	0.3782	7	1	0.3343	8	0.8850	5510.331209	2009.223689	5510.426072	5511.412357	5512.398641	5521.392221	5521.793422	5522.880005	5523.231056
10	32	w	2016/02/02	3	31	2	1.00	1.160000	1	0.3982	6	1	0.3051	8	0.8850	5531.331641	2009.354447	5531.422234	5532.408520	5533.394803	5542.388386	5542.806300	5543.876168	5544.210502
10	32	w	2016/02/02	3	32	0	0.00	0.000000	0	0.4956	7	2	0.2877	7	0.8850	5552.332085	2009.485205	5552.418397	5553.404682	5554.390964	5563.384546	5563.902763	5564.872331	5565.189948
10	32	w	2016/02/02	3	33	1	1.00	1.080000	1	0.4299	6	2	0.3232	7	0.8850	5573.332530	2009.615963	5573.431277	5574.417560	5575.403843	5584.397424	5584.848775	5585.885210	5586.236260
10	32	w	2016/02/02	3	34	1	1.00	1.080000	1	0.5569	6	2	0.2752	7	0.8850	5594.333006	2009.746720	5594.428025	5595.414309	5596.400598	5605.394174	5605.979261	5606.881371	5607.182275
10	32	w	2016/02/02	3	35	1	1.00	1.080000	0	0.3690	7	2	0.3638	7	0.8850	5615.333419	2008.871650	5615.423600	5616.409884	5617.396169	5626.389867	5626.774230	5627.877534	5628.262018
10	32	w	2016/02/02	3	36	1	1.00	1.080000	0	0.4269	7	1	0.2891	8	0.8850	5636.333876	2009.012465	5636.419762	5637.406047	5638.392332	5647.385911	5647.837262	5648.873696	5649.191313
10	32	w	2016/02/02	3	37	0	0.00	0.000000	0	0.3887	7	1	0.3333	8	0.8850	5657.334333	2009.173398	5657.432641	5658.418926	5659.405209	5668.398790	5668.816712	5669.886573	5670.237625
10	32	w	2016/02/02	3	38	1	1.00	1.080000	1	0.3461	6	1	0.3686	8	0.8850	5678.334764	2009.263923	5678.428803	5679.415087	5680.401372	5689.394952	5689.762719	5690.882737	5691.267222
10	32	w	2016/02/02	3	39	1	1.00	1.080000	1	0.5065	6	1	0.3923	8	0.8850	5699.335360	2009.394680	5699.424966	5700.411250	5701.397535	5710.391114	5710.926049	5711.878900	5712.296818
10	32	w	2016/02/02	3	40	1	1.00	1.080000	1	0.3530	6	1	0.3320	8	0.8850	5720.335645	2009.535496	5720.421128	5721.407413	5722.393696	5731.387277	5731.755042	5732.875062	5733.226111
10	32	w	2016/02/02	4	1	1	1.00	1.070000	0	0.3583	7	1	0.3458	8	0.8850	6105.266880	1996.550252	6105.356942	6106.343213	6107.329499	6116.323079	6116.706978	6117.810275	6118.178042
10	32	w	2016/02/02	4	2	1	1.00	1.070000	1	0.4107	6	1	0.3104	8	0.8850	6126.267304	1996.670951	6126.352502	6127.338789	6128.325071	6137.318652	6137.753286	6138.806439	6139.140773
10	32	w	2016/02/02	4	3	1	1.00	1.070000	1	0.4814	6	1	0.3430	8	0.8850	6147.267742	1996.811767	6147.365383	6148.351665	6149.337951	6158.331531	6158.833031	6159.819317	6160.187084
10	32	w	2016/02/02	4	4	1	1.00	1.070000	1	0.3830	6	1	0.3743	8	0.8850	6168.268178	1996.962641	6168.361545	6169.347829	6170.334112	6179.327693	6179.728893	6180.815476	6181.216692
10	32	w	2016/02/02	4	5	0	0.00	0.000000	0	0.4066	7	1	0.3765	8	0.8850	6189.268627	1997.083341	6189.357706	6190.343992	6191.330547	6200.324448	6200.759084	6201.812243	6202.213431
10	32	w	2016/02/02	4	6	0	0.00	0.000000	0	0.4300	7	2	0.3293	7	0.8850	6210.269071	1996.218328	6210.354460	6211.340152	6212.326438	6221.320050	6221.771368	6222.807802	6223.158853
10	32	w	2016/02/02	4	7	2	1.00	1.190000	1	0.4102	6	3	0.3127	6	0.8850	6231.269509	1996.359144	6231.366748	6232.353033	6233.339317	6242.332896	6242.767531	6243.820681	6244.155017
10	32	w	2016/02/02	4	8	0	0.00	0.000000	0	0.5801	7	1	0.2662	8	0.8850	6252.269947	1996.489902	6252.362916	6253.349198	6254.335478	6263.329059	6263.930859	6264.816842	6265.101027
10	32	w	2016/02/02	4	9	0	0.00	0.000000	0	0.5973	7	1	0.4938	8	0.8850	6273.270486	1996.620660	6273.359072	6274.345357	6275.331641	6284.325221	6284.943740	6285.813006	6286.331224
10	32	w	2016/02/02	4	10	1	1.00	1.070000	0	0.7672	7	1	0.3870	8	0.8850	6294.270827	1996.610602	6294.355233	6295.341519	6296.327802	6305.321383	6306.107067	6306.809168	6307.227096
10	32	w	2016/02/02	4	11	1	1.00	1.070000	1	0.4683	6	2	0.3477	7	0.8850	6315.271271	1996.308853	6315.368113	6316.354398	6317.340683	6326.334262	6326.819044	6327.822047	6328.189813
10	32	w	2016/02/02	4	12	2	1.00	1.190000	1	0.6786	6	2	0.3241	7	0.8850	6336.271731	1995.997046	6336.364276	6337.350560	6338.336843	6347.330426	6348.032526	6348.818208	6349.169262
10	32	w	2016/02/02	4	13	1	1.00	1.070000	1	0.4113	6	1	0.3509	8	0.8850	6357.272154	1995.906522	6357.360439	6358.346723	6359.333007	6368.326587	6368.761220	6369.814372	6370.182139
10	32	w	2016/02/02	4	14	1	1.00	1.070000	1	0.4806	6	1	0.3617	8	0.8850	6378.272602	1995.031451	6378.356598	6379.342885	6380.329168	6389.322753	6389.824249	6390.810534	6391.195019
10	32	w	2016/02/02	4	15	1	1.00	1.070000	1	0.4486	6	1	0.3519	8	0.8850	6399.273061	1995.162209	6399.369479	6400.355764	6401.342048	6410.335628	6410.803695	6411.823413	6412.191184
10	32	w	2016/02/02	4	16	1	1.00	1.070000	0	0.3606	7	2	0.2965	7	0.8850	6420.273490	1995.292966	6420.365642	6421.351928	6422.338209	6431.331792	6431.716274	6432.819573	6433.137193
10	32	w	2016/02/02	4	17	0	0.00	0.000000	0	0.4289	7	3	0.2911	6	0.8850	6441.273938	1995.413666	6441.361929	6442.348088	6443.334373	6452.327956	6452.779303	6453.815738	6454.133358
10	32	w	2016/02/02	4	18	1	1.00	1.070000	1	0.3635	6	1	0.3345	8	0.8850	6462.274379	1995.544423	6462.358039	6463.344250	6464.330535	6473.324115	6473.708599	6474.811899	6475.162950
10	32	w	2016/02/02	4	19	1	1.00	1.070000	1	0.3467	6	1	0.3259	8	0.8850	6483.274851	1995.695298	6483.370845	6484.357129	6485.343414	6494.336994	6494.704760	6495.825368	6496.176423
10	32	w	2016/02/02	4	20	1	1.00	1.070000	1	0.5149	6	1	0.3178	8	0.8850	6504.275283	1995.805939	6504.367594	6505.353875	6506.340169	6515.333158	6515.868091	6516.820939	6517.155280
10	32	w	2016/02/02	4	21	1	1.00	1.070000	1	0.4176	6	1	0.3166	8	0.8850	6525.275724	1995.966871	6525.363167	6526.349455	6527.335739	6536.329318	6536.763950	6537.817103	6538.151435
10	32	w	2016/02/02	4	22	1	1.00	1.070000	1	0.3880	6	1	0.3946	8	0.8850	6546.276178	1995.071684	6546.376049	6547.362334	6548.348617	6557.342196	6557.760113	6558.829998	6559.247901
10	32	w	2016/02/02	4	23	0	0.00	0.000000	0	0.3848	7	1	0.3564	8	0.8850	6567.276604	1995.192384	6567.372211	6568.358495	6569.344778	6578.338359	6578.739563	6579.826144	6580.210630
10	32	w	2016/02/02	4	24	1	1.00	1.070000	1	0.4313	6	1	0.3770	8	0.8850	6588.277086	1995.323141	6588.368373	6589.354659	6590.340944	6599.334522	6599.785871	6600.822305	6601.223508
